event_id,focal_code,focal_name,event_date,specificity,specific_items,text_tokens,sample_question,sample_answer,specificity_z
NONAI00724_300063_20230117,300063,天龙集团,2023-01-17,0.0,0,63,你好 能分析一下贵公司的净利润为什么这么低吗 应收账款高 没利润这个问题是否有解决的方案,尊敬的投资者，您好！公司业务包括互联网营销和精细化工行业两大板块，具备各自的行业特性。公司将积极把握市场机遇，增强核心竞争力。感谢您的关注！,-0.8858440267461817
NONAI00725_300065_20230115,300065,海兰信,2023-01-15,1.36986301369863,1,73,您好。公司低价增发是否损害投资者利益？,尊敬的投资人您好，公司去年发行的小额快速定增是由市场公开竞价出来的，参与者有公募、保险、私募、国资投资平台、个人投资者等多种结构，不存在损害投资者利益的情况，谢谢。,-0.6565283956373787
NONAI00726_300066_20230102,300066,三川智慧,2023-01-02,18.181818181818183,4,22,请问截止12月30日股东人数？,"截至12月30日，公司股东总数是29,327户。感谢您的关注！",2.157799804334294
NONAI00727_300067_20230104,300067,安诺其,2023-01-04,8.064516129032258,10,124,贵公司近期发布公告拟投资4.21亿元建设5万吨染料中间体项目，请问贵公司之前的几次融资中涉及染料中间体的几个项目是否都已经投产，如已投资那销售情况如何？如未投产，那目前情况是怎么样的，请详细介绍一下。,您好，公司目前在建募投项目分别为：1、30000吨染料中间体项目已建成一期1.62万吨，二期正在建设中；2、22750染料及中间体项目已建成活性染料14750吨、中间体2000吨，剩余中间体6000吨正在建设中；3、最新公告的5万吨中间体项目目前筹建中。中间体产品品种较多，公司将根据需求推进各品种的产线建设，谢谢！,0.46415928542661
NONAI00728_300068_20230117,300068,南都电源,2023-01-17,20.0,7,35,本公司什么时候发布2022年年报，春节之前能不能发出来，时间应该准备充足吧。,尊敬的投资者您好，公司计划预计于2023年4月22日发布2022年年度报告，感谢您的关注！,2.4621641874423417
NONAI00729_300071_20230307,300071,福石控股,2023-03-07,3.7037037037037037,2,54,请问公司是否和雷军先生的小米公司有合作？是否和小米造车有合作？,尊敬的投资者您好，公司目前和您提及的各方没有合作，请从公司指定的信息披露渠道获取信息，感谢您的关注，祝您工作生活愉快！,-0.2658425056001588
NONAI00730_300074_20230106,300074,华平股份,2023-01-06,1.25,1,80,董秘您好，公司控股子公司郑州新益华医学公司是互联网医疗服务网络公司、对医院、药店、医疗机构、医保就医等项目服务，最近国家卫健委防护指南摘要已经明确，互联网医疗要协助政府和医院，请问贵公司近期有哪些举措?,尊敬的投资者，您好，公司控股子公司郑州新益华医学科技有限公司以医疗、医保信息化业务为基础，提供互联网+医保、互联网+慢病管理、数字化医院、智慧社区等多个模块的业务应用，感谢您的关注。,-0.676593513359399
NONAI00731_300075_20230313,300075,数字政通,2023-03-13,0.0,0,43,国家级组建数字局，对公司有什么影响吗？公司是数字方面的龙头，有参与国家数字局吗？,您好，组建国家数据局，有利于推进数字中国、数字经济、数字社会规划和建设，对公司未来发展有积极影响。,-0.8858440267461817
NONAI00732_300076_20230317,300076,GQY视讯,2023-03-17,4.25531914893617,2,47,注意到贵公司在2021年变更营业执照的主营业务增加了：云计算设备制造；云计算设备销售；大数据服务；互联网数据服务；智能控制系统集成；人工智能应用软件开发；；现在2023年能否简单介绍一下2年来这几个方面的情况与发展？占主营业务收入的比例？,尊敬的投资者您好，具体经营情况以公司后续公告为准，详细情况可查阅公司已经披露的定期报告。感谢您的关注！,-0.173501853514581
NONAI00733_300077_20230324,300077,国民技术,2023-03-24,1.7391304347826086,2,115,董秘您好：贵司是否具备AI芯片研发的技术储备?谢谢，望回复！,尊敬的投资者您好，感谢您的关注。AI是未来重要的技术发展方向，公司持续关注AI技术以及市场领域，但公司目前并未直接研发设计专用的AI芯片。人工智能领域涵义较广，上下游所涉及的技术、产品及应用场景众多。目前，公司芯片产品可用于智能家居、智慧城市、智能制造等领域。,-0.5947128776863102
NONAI00734_300078_20230331,300078,思创医惠,2023-03-31,16.0,12,75,公司马上解禁的6000多万股份是云海链的吗？是否会解禁后就抛售？,"您好，感谢您对公司的关注。公司第一大股东云海链控股股份有限公司（以下简称“云海链”）持有的60,858,803股公司股票将于2023年4月21日解除限售。目前，云海链没有减持公司股票的计划。",1.792562544604637
NONAI00735_300079_20230314,300079,数码视讯,2023-03-14,3.8461538461538463,1,26,请问公司的海外子公司和硅谷银行有业务往来吗,您好，公司未在硅谷银行开立帐户，与其没有业务来往。感谢关注。,-0.24199629324838873
NONAI00736_300081_20230206,300081,恒信东方,2023-02-06,4.878048780487805,2,41,董秘您好，公司当前是否正在开发支持去中心化创作及数字资产生成的各种创作者支持工具以及创作者社区平台？预计什么时候进行测试？谢谢。,尊敬的投资者您好，公司相关研发工作在持续推进，预计下半年陆续开展内测。感谢您对公司的关注。,-0.06925665743190772
NONAI00737_300082_20230203,300082,奥克股份,2023-02-03,2.0689655172413794,3,145,国际油价已经大幅回落，请问贵司主营产品的原材料价格回到一年前了没有？盈利能力恢复到去年一季度的水平了吗？,尊敬的投资者，您好！公司主要原材料为乙烯和环氧乙烷，乙烯、环氧乙烷价格与原油价格呈正相关关系，但除此之外还受到下游需求、市场供给等多方面因素影响。公司将继续根据公司十四五规划要求，聚焦于环氧精深加工产业，做大做强主业，进一步提升业绩和增强盈利能力，为股东创造价值，公司业绩情况敬请关注公司后续发布的定期报告。感谢关注！,-0.5394983494163345
NONAI00738_300083_20230103,300083,创世纪,2023-01-03,5.2631578947368425,8,152,夏总您好，请问国家制造业转型大基金对于30083创世纪的定增投资协议中有没有设置对赌条款，或设置盈利预期，或者其他股转债条款，谢谢。\n\n另，看到之前的互动都差不多时隔一到两个月回复，这不利于公司与投资者关系，希望可以及时回复,尊敬的投资者，您好！有关公司发行股份购买资产并募集配套资金相关问题，请参考公司于2022年9月23日披露的《关于对深圳证券交易所＜关于公司申请发行股份购买资产并募集配套资金的首轮审核问询函＞的回复（修订稿）》《关于对深圳证券交易所＜关于公司申请发行股份购买资产并募集配套资金的第二轮审核问询函＞的回复（修订稿）》。感谢您的宝贵建议，我们将努力改进。,-0.004789233538675474
NONAI00739_300084_20230221,300084,海默科技,2023-02-21,0.0,0,66,尊敬的董秘您好，贵公司的下属公司兰州海默环保科技有限公司于2023年1月出现13次污染物（包括氨氮）排放超标。该超标在微博中也有相关的关注，具体参见：环保我知道。请你们核查改正并提供具体原因，希望公司要重视和控制排污问题，谢谢。,您好，一直以来，公司高度重视环境保护工作，有关工作符合国家法律法规、有关环保政策和当地生态环保部门的监管要求，不存在排放超标的情况，感谢您的关注！,-0.8858440267461817
NONAI00740_300085_20230309,300085,银之杰,2023-03-09,23.076923076923077,6,26,董秘你好，请问截止2.20日，公司股东户数为多少？谢谢,"您好！截至2023年2月20日，公司股东人数为49,149户。感谢您的关注！",2.977242374240576
NONAI00741_300088_20230112,300088,长信科技,2023-01-12,1.6129032258064515,1,62,请问贵司：OPPO小折叠屏手机是否有配你司的UTG？,尊敬的投资者，您好！公司在UTG领域技术储备充分，包括与OPPO在内的国内主流手机客户均有深入合作，目前有两个客户的产品已开始进入量产环节，谢谢！,-0.6158433643116233
NONAI00742_300093_20230112,300093,金刚光伏,2023-01-12,7.352941176470588,5,68,您好董秘，首先祝您兔年大吉。\n目前与rec的合同原计划在2023年1月份履行完毕，请问是否能如期完工?未来与rec是否会保持长期合作。过年期间是否工厂停工几天?感谢,尊敬的投资者，您好！公司与REC合同订单均按约定履行，公司已经与REC公司保持良好合作，具备长期合作的基础。产线生产将按公司生产计划进行。感谢您对公司的关注。,0.34504134611724596
NONAI00743_300095_20230102,300095,华伍股份,2023-01-02,0.0,0,161,风电大型化趋势下，公司是否有布局，相关产品需求是否有增加？,您好！公司坚持关键零部件自主研发，具有独特的核心工艺流程作为保证，产品的可靠性和可维护性更好，产品结构设计更优，在大型化风电主机上具备技术优势。多年来，公司一直跟随整机厂客户的机型转化，在海上大兆瓦机组供货上一直都占比较高，陆上大兆瓦机组也随着整机机型的变化而供货，随着机型的大型化趋势不断发展，公司在大兆瓦机型的市场优势地位将更加凸显。谢谢关注！,-0.8858440267461817
NONAI00744_300096_20230104,300096,易联众,2023-01-04,21.428571428571427,6,28,董秘好，请问截止2022年12月9日，公司股东人数多少？,"您好，截至股权登记日2022年12月9日，公司股东总户数为28,691户。谢谢！",2.7013076313129503
NONAI00745_300098_20230306,300098,高新兴,2023-03-06,4.25531914893617,4,94,董秘您好！信阳市中心城区智慧交通建设在招投标，2.5亿标的，包含电子车牌项目，公司是否参与竞标？结果出来了吗？,尊敬的投资者您好，公司暂未获悉相关招标的具体情况。公司重要动态的相关情况可关注公司官方公众号“高新兴科技集团”了解，如有达到信息披露标准的中标或者合同签订，公司将以公告的形式进行披露。感谢您对公司的关注！,-0.173501853514581
